224.18017578125, 2022-07-30 00:11:40 
232.93316650390625, 2022-07-30 00:11:50 
234.95516967773438, 2022-07-30 00:12:00 
234.29017639160156, 2022-07-30 00:12:10 
239.49717712402344, 2022-07-30 00:12:20 
238.90316772460938, 2022-07-30 00:12:30 
240.8101806640625, 2022-07-30 00:12:40 
243.4071807861328, 2022-07-30 00:12:50 
241.86917114257812, 2022-07-30 00:13:00 
242.69117736816406, 2022-07-30 00:13:10 
237.20018005371094, 2022-07-30 00:13:20 
242.2931671142578, 2022-07-30 00:13:30 
245.82717895507812, 2022-07-30 00:13:40 
246.7931671142578, 2022-07-30 00:13:50 
246.81317138671875, 2022-07-30 00:14:00 
248.54617309570312, 2022-07-30 00:14:10 
244.01316833496094, 2022-07-30 00:14:20 
247.91317749023438, 2022-07-30 00:14:30 
246.8451690673828, 2022-07-30 00:14:40 
247.9021759033203, 2022-07-30 00:14:50 
249.79518127441406, 2022-07-30 00:15:00 
248.16416931152344, 2022-07-30 00:15:10 
246.15817260742188, 2022-07-30 00:15:20 
245.44818115234375, 2022-07-30 00:15:30 
161.9581756591797, 2022-07-30 00:15:40 
94.12116241455078, 2022-07-30 00:15:50 
60.20916748046875, 2022-07-30 00:16:00 
39.41416549682617, 2022-07-30 00:16:10 
26.512168884277344, 2022-07-30 00:16:20 
19.466167449951172, 2022-07-30 00:16:30 
15.814167022705078, 2022-07-30 00:16:40 
13.098166465759277, 2022-07-30 00:16:50 
10.849166870117188, 2022-07-30 00:17:00 
10.430167198181152, 2022-07-30 00:17:10 
8.544166564941406, 2022-07-30 00:17:20 
8.733166694641113, 2022-07-30 00:17:30 
8.099166870117188, 2022-07-30 00:17:40 
8.043167114257812, 2022-07-30 00:17:50 
7.764166831970215, 2022-07-30 00:18:00 
6.984167098999023, 2022-07-30 00:18:10 
7.069167137145996, 2022-07-30 00:18:20 
7.097167015075684, 2022-07-30 00:18:30 
6.9741668701171875, 2022-07-30 00:18:40 
6.971167087554932, 2022-07-30 00:18:50 
6.9191670417785645, 2022-07-30 00:19:00 
7.032166957855225, 2022-07-30 00:19:10 
7.052166938781738, 2022-07-30 00:19:20 
7.0431671142578125, 2022-07-30 00:19:30 
6.94016695022583, 2022-07-30 00:19:40 
7.195167064666748, 2022-07-30 00:19:50 
6.436166763305664, 2022-07-30 00:20:00 
7.004167079925537, 2022-07-30 00:20:10 
6.726166725158691, 2022-07-30 00:20:20 
6.605166912078857, 2022-07-30 00:20:30 
6.483166694641113, 2022-07-30 00:20:40 
6.4131669998168945, 2022-07-30 00:20:50 
6.590167045593262, 2022-07-30 00:21:00 
6.830166816711426, 2022-07-30 00:21:10 
6.078166961669922, 2022-07-30 00:21:20 
6.5301666259765625, 2022-07-30 00:21:30 
6.239167213439941, 2022-07-30 00:21:40 
6.97016716003418, 2022-07-30 00:21:50 
6.555167198181152, 2022-07-30 00:22:00 
6.04716682434082, 2022-07-30 00:22:10 
6.376166820526123, 2022-07-30 00:22:20 
6.394166946411133, 2022-07-30 00:22:30 
6.740166664123535, 2022-07-30 00:22:40 
6.776166915893555, 2022-07-30 00:22:50 
6.049166679382324, 2022-07-30 00:23:00 
6.880167007446289, 2022-07-30 00:23:10 
6.567166805267334, 2022-07-30 00:23:20 
6.701167106628418, 2022-07-30 00:23:30 
6.306166648864746, 2022-07-30 00:23:40 
6.3441667556762695, 2022-07-30 00:23:50 
6.307167053222656, 2022-07-30 00:24:00 
6.639166831970215, 2022-07-30 00:24:10 
6.3491668701171875, 2022-07-30 00:24:20 
6.406167030334473, 2022-07-30 00:24:30 
6.667166709899902, 2022-07-30 00:24:40 
6.616167068481445, 2022-07-30 00:24:50 
6.2931671142578125, 2022-07-30 00:25:00 
6.191166877746582, 2022-07-30 00:25:10 
6.045166969299316, 2022-07-30 00:25:20 
6.399167060852051, 2022-07-30 00:25:30 
6.412166595458984, 2022-07-30 00:25:40 
6.011166572570801, 2022-07-30 00:25:50 
6.33316707611084, 2022-07-30 00:26:00 
6.323166847229004, 2022-07-30 00:26:10 
6.112166881561279, 2022-07-30 00:26:20 
6.141166687011719, 2022-07-30 00:26:30 
6.283166885375977, 2022-07-30 00:26:40 
6.438166618347168, 2022-07-30 00:26:50 
6.040166854858398, 2022-07-30 00:27:00 
6.019166946411133, 2022-07-30 00:27:10 
6.34516716003418, 2022-07-30 00:27:20 
6.556166648864746, 2022-07-30 00:27:30 
6.508166790008545, 2022-07-30 00:27:40 
6.198166847229004, 2022-07-30 00:27:50 
6.257166862487793, 2022-07-30 00:28:00 
6.260167121887207, 2022-07-30 00:28:10 
6.128167152404785, 2022-07-30 00:28:20 
6.497166633605957, 2022-07-30 00:28:30 
6.366167068481445, 2022-07-30 00:28:40 
6.238166809082031, 2022-07-30 00:28:50 
6.185166835784912, 2022-07-30 00:29:00 
6.140167236328125, 2022-07-30 00:29:10 
6.136166572570801, 2022-07-30 00:29:20 
6.080166816711426, 2022-07-30 00:29:30 
5.811166763305664, 2022-07-30 00:29:40 
5.759166717529297, 2022-07-30 00:29:50 
6.199167251586914, 2022-07-30 00:30:00 
6.036167144775391, 2022-07-30 00:30:10 
6.212166786193848, 2022-07-30 00:30:20 
6.503167152404785, 2022-07-30 00:30:30 
5.996167182922363, 2022-07-30 00:30:40 
5.893167018890381, 2022-07-30 00:30:50 
6.05316686630249, 2022-07-30 00:31:00 
6.161167144775391, 2022-07-30 00:31:10 
5.964166641235352, 2022-07-30 00:31:20 
5.837166786193848, 2022-07-30 00:31:30 
5.954166889190674, 2022-07-30 00:31:40 
6.252166748046875, 2022-07-30 00:31:50 
6.355166912078857, 2022-07-30 00:32:00 
5.508167266845703, 2022-07-30 00:32:10 
5.853166580200195, 2022-07-30 00:32:20 
5.954166889190674, 2022-07-30 00:32:30 
5.971166610717773, 2022-07-30 00:32:40 
6.377166748046875, 2022-07-30 00:32:50 
5.691166877746582, 2022-07-30 00:33:00 
5.630167007446289, 2022-07-30 00:33:10 
5.435166835784912, 2022-07-30 00:33:20 
6.234167098999023, 2022-07-30 00:33:30 
6.060166835784912, 2022-07-30 00:33:40 
5.893167018890381, 2022-07-30 00:33:50 
6.117166996002197, 2022-07-30 00:34:00 
5.851166725158691, 2022-07-30 00:34:10 
6.373167037963867, 2022-07-30 00:34:20 
6.046166896820068, 2022-07-30 00:34:30 
6.046166896820068, 2022-07-30 00:34:40 
6.238166809082031, 2022-07-30 00:34:50 
6.301167011260986, 2022-07-30 00:35:00 
6.148166656494141, 2022-07-30 00:35:10 
6.0481672286987305, 2022-07-30 00:35:20 
6.431166648864746, 2022-07-30 00:35:30 
6.798166751861572, 2022-07-30 00:35:40 
5.949167251586914, 2022-07-30 00:35:50 
6.066166877746582, 2022-07-30 00:36:00 
5.652166843414307, 2022-07-30 00:36:10 
6.5431671142578125, 2022-07-30 00:36:20 
6.255167007446289, 2022-07-30 00:36:30 
5.717166900634766, 2022-07-30 00:36:40 
6.557167053222656, 2022-07-30 00:36:50 
6.291167259216309, 2022-07-30 00:37:00 
6.024167060852051, 2022-07-30 00:37:10 
5.8571672439575195, 2022-07-30 00:37:20 
5.927166938781738, 2022-07-30 00:37:30 
6.181166648864746, 2022-07-30 00:37:40 
5.808166980743408, 2022-07-30 00:37:50 
6.314167022705078, 2022-07-30 00:38:00 
5.808166980743408, 2022-07-30 00:38:10 
6.153166770935059, 2022-07-30 00:38:20 
5.947166919708252, 2022-07-30 00:38:30 
6.231166839599609, 2022-07-30 00:38:40 
6.364167213439941, 2022-07-30 00:38:50 
5.935166835784912, 2022-07-30 00:39:00 
5.9101667404174805, 2022-07-30 00:39:10 
6.136166572570801, 2022-07-30 00:39:20 
5.912166595458984, 2022-07-30 00:39:30 
6.001166820526123, 2022-07-30 00:39:40 
5.686166763305664, 2022-07-30 00:39:50 
5.984167098999023, 2022-07-30 00:40:00 
5.9091668128967285, 2022-07-30 00:40:10 
6.126166820526123, 2022-07-30 00:40:20 
6.000166893005371, 2022-07-30 00:40:30 
6.042166709899902, 2022-07-30 00:40:40 
6.192166805267334, 2022-07-30 00:40:50 
5.908166885375977, 2022-07-30 00:41:00 
6.074167251586914, 2022-07-30 00:41:10 
6.235167026519775, 2022-07-30 00:41:20 
5.871167182922363, 2022-07-30 00:41:30 
5.997166633605957, 2022-07-30 00:41:40 
6.400166988372803, 2022-07-30 00:41:50 
6.198166847229004, 2022-07-30 00:42:00 
5.999166965484619, 2022-07-30 00:42:10 
5.619166851043701, 2022-07-30 00:42:20 
5.972167015075684, 2022-07-30 00:42:30 
6.251166820526123, 2022-07-30 00:42:40 
6.050167083740234, 2022-07-30 00:42:50 
6.334167003631592, 2022-07-30 00:43:00 
5.72016716003418, 2022-07-30 00:43:10 
6.199167251586914, 2022-07-30 00:43:20 
6.032166957855225, 2022-07-30 00:43:30 
6.132166862487793, 2022-07-30 00:43:40 
6.007166862487793, 2022-07-30 00:43:50 
6.171166896820068, 2022-07-30 00:44:00 
5.710166931152344, 2022-07-30 00:44:10 
6.057167053222656, 2022-07-30 00:44:20 
5.926167011260986, 2022-07-30 00:44:30 
5.883167266845703, 2022-07-30 00:44:40 
6.1641669273376465, 2022-07-30 00:44:50 
6.580166816711426, 2022-07-30 00:45:00 
6.230166912078857, 2022-07-30 00:45:10 
5.925167083740234, 2022-07-30 00:45:20 
6.134166717529297, 2022-07-30 00:45:30 
6.1731672286987305, 2022-07-30 00:45:40 
6.343166828155518, 2022-07-30 00:45:50 
6.379166603088379, 2022-07-30 00:46:00 
6.001166820526123, 2022-07-30 00:46:10 
6.125166893005371, 2022-07-30 00:46:20 
6.235167026519775, 2022-07-30 00:46:30 
6.011166572570801, 2022-07-30 00:46:40 
5.778166770935059, 2022-07-30 00:46:50 
6.363166809082031, 2022-07-30 00:47:00 
5.7801666259765625, 2022-07-30 00:47:10 
6.2291669845581055, 2022-07-30 00:47:20 
6.085166931152344, 2022-07-30 00:47:30 
5.407166957855225, 2022-07-30 00:47:40 
6.140167236328125, 2022-07-30 00:47:50 
5.8541669845581055, 2022-07-30 00:48:00 
5.991167068481445, 2022-07-30 00:48:10 
6.027166843414307, 2022-07-30 00:48:20 
5.951167106628418, 2022-07-30 00:48:30 
6.1681671142578125, 2022-07-30 00:48:40 
5.888166904449463, 2022-07-30 00:48:50 
6.306166648864746, 2022-07-30 00:49:00 
6.019166946411133, 2022-07-30 00:49:10 
5.703166961669922, 2022-07-30 00:49:20 
6.4691667556762695, 2022-07-30 00:49:30 
6.416167259216309, 2022-07-30 00:49:40 
6.214166641235352, 2022-07-30 00:49:50 
6.247166633605957, 2022-07-30 00:50:00 
5.874166965484619, 2022-07-30 00:50:10 
5.836166858673096, 2022-07-30 00:50:20 
6.249166965484619, 2022-07-30 00:50:30 
5.876166820526123, 2022-07-30 00:50:40 
6.075166702270508, 2022-07-30 00:50:50 
5.778166770935059, 2022-07-30 00:51:00 
5.751166820526123, 2022-07-30 00:51:10 
6.396166801452637, 2022-07-30 00:51:20 
6.276166915893555, 2022-07-30 00:51:30 
5.995166778564453, 2022-07-30 00:51:40 
6.241167068481445, 2022-07-30 00:51:50 
5.871167182922363, 2022-07-30 00:52:00 
5.762166976928711, 2022-07-30 00:52:10 
5.95716667175293, 2022-07-30 00:52:20 
6.237166881561279, 2022-07-30 00:52:30 
6.110167026519775, 2022-07-30 00:52:40 
6.066166877746582, 2022-07-30 00:52:50 
6.013166904449463, 2022-07-30 00:53:00 
5.951167106628418, 2022-07-30 00:53:10 
6.05916690826416, 2022-07-30 00:53:20 
6.244166851043701, 2022-07-30 00:53:30 
6.181166648864746, 2022-07-30 00:53:40 
5.67216682434082, 2022-07-30 00:53:50 
6.317166805267334, 2022-07-30 00:54:00 
6.251166820526123, 2022-07-30 00:54:10 
6.146166801452637, 2022-07-30 00:54:20 
6.304166793823242, 2022-07-30 00:54:30 
6.32016658782959, 2022-07-30 00:54:40 
5.675167083740234, 2022-07-30 00:54:50 
5.835166931152344, 2022-07-30 00:55:00 
5.988166809082031, 2022-07-30 00:55:10 
6.150166988372803, 2022-07-30 00:55:20 
6.187167167663574, 2022-07-30 00:55:30 
5.950166702270508, 2022-07-30 00:55:40 
6.145166873931885, 2022-07-30 00:55:50 
5.735167026519775, 2022-07-30 00:56:00 
5.880167007446289, 2022-07-30 00:56:10 
6.265167236328125, 2022-07-30 00:56:20 
5.865166664123535, 2022-07-30 00:56:30 
5.637166976928711, 2022-07-30 00:56:40 
6.17816686630249, 2022-07-30 00:56:50 
5.782166957855225, 2022-07-30 00:57:00 
6.102167129516602, 2022-07-30 00:57:10 
6.264166831970215, 2022-07-30 00:57:20 
6.136166572570801, 2022-07-30 00:57:30 
5.937167167663574, 2022-07-30 00:57:40 
5.908166885375977, 2022-07-30 00:57:50 
5.937167167663574, 2022-07-30 00:58:00 
5.9131669998168945, 2022-07-30 00:58:10 
5.4131669998168945, 2022-07-30 00:58:20 
6.150166988372803, 2022-07-30 00:58:30 
5.9751667976379395, 2022-07-30 00:58:40 
5.7891669273376465, 2022-07-30 00:58:50 
5.449167251586914, 2022-07-30 00:59:00 
5.867166996002197, 2022-07-30 00:59:10 
5.967166900634766, 2022-07-30 00:59:20 
6.290166854858398, 2022-07-30 00:59:30 
6.1071672439575195, 2022-07-30 00:59:40 
6.1731672286987305, 2022-07-30 00:59:50 
6.017167091369629, 2022-07-30 01:00:00 
5.926167011260986, 2022-07-30 01:00:10 
5.952166557312012, 2022-07-30 01:00:20 
6.282166957855225, 2022-07-30 01:00:30 
5.978166580200195, 2022-07-30 01:00:40 
5.881166934967041, 2022-07-30 01:00:50 
6.154167175292969, 2022-07-30 01:01:00 
5.777166843414307, 2022-07-30 01:01:10 
6.084167003631592, 2022-07-30 01:01:20 
5.997166633605957, 2022-07-30 01:01:30 
6.025166988372803, 2022-07-30 01:01:40 
5.888166904449463, 2022-07-30 01:01:50 
5.710166931152344, 2022-07-30 01:02:00 
5.509166717529297, 2022-07-30 01:02:10 
6.281167030334473, 2022-07-30 01:02:20 
5.992166996002197, 2022-07-30 01:02:30 
6.033166885375977, 2022-07-30 01:02:40 
5.936166763305664, 2022-07-30 01:02:50 
6.102167129516602, 2022-07-30 01:03:00 
5.616167068481445, 2022-07-30 01:03:10 
6.138166904449463, 2022-07-30 01:03:20 
5.926167011260986, 2022-07-30 01:03:30 
5.858166694641113, 2022-07-30 01:03:40 
6.150166988372803, 2022-07-30 01:03:50 
6.074167251586914, 2022-07-30 01:04:00 
6.050167083740234, 2022-07-30 01:04:10 
5.950166702270508, 2022-07-30 01:04:20 
6.161167144775391, 2022-07-30 01:04:30 
6.069167137145996, 2022-07-30 01:04:40 
6.273166656494141, 2022-07-30 01:04:50 
6.0431671142578125, 2022-07-30 01:05:00 
5.864167213439941, 2022-07-30 01:05:10 
6.015167236328125, 2022-07-30 01:05:20 
6.148166656494141, 2022-07-30 01:05:30 
5.987166881561279, 2022-07-30 01:05:40 
6.206167221069336, 2022-07-30 01:05:50 
5.932167053222656, 2022-07-30 01:06:00 
6.051167011260986, 2022-07-30 01:06:10 
5.949167251586914, 2022-07-30 01:06:20 
5.95816707611084, 2022-07-30 01:06:30 
5.618166923522949, 2022-07-30 01:06:40 
6.402166843414307, 2022-07-30 01:06:50 
5.647167205810547, 2022-07-30 01:07:00 
5.932167053222656, 2022-07-30 01:07:10 
5.8571672439575195, 2022-07-30 01:07:20 
6.028166770935059, 2022-07-30 01:07:30 
5.985167026519775, 2022-07-30 01:07:40 
6.121167182922363, 2022-07-30 01:07:50 
6.0431671142578125, 2022-07-30 01:08:00 
6.313166618347168, 2022-07-30 01:08:10 
6.018167018890381, 2022-07-30 01:08:20 
5.94516658782959, 2022-07-30 01:08:30 
5.912166595458984, 2022-07-30 01:08:40 
6.077166557312012, 2022-07-30 01:08:50 
6.368166923522949, 2022-07-30 01:09:00 
6.07016658782959, 2022-07-30 01:09:10 
5.5711669921875, 2022-07-30 01:09:20 
6.521166801452637, 2022-07-30 01:09:30 
5.906167030334473, 2022-07-30 01:09:40 
5.687167167663574, 2022-07-30 01:09:50 
6.134166717529297, 2022-07-30 01:10:00 
5.983166694641113, 2022-07-30 01:10:10 
6.30316686630249, 2022-07-30 01:10:20 
6.166167259216309, 2022-07-30 01:10:30 
6.330166816711426, 2022-07-30 01:10:40 
5.81516695022583, 2022-07-30 01:10:50 
6.420166969299316, 2022-07-30 01:11:00 
6.237166881561279, 2022-07-30 01:11:10 
5.950166702270508, 2022-07-30 01:11:20 
6.198166847229004, 2022-07-30 01:11:30 
5.709167003631592, 2022-07-30 01:11:40 
6.126166820526123, 2022-07-30 01:11:50 
6.101166725158691, 2022-07-30 01:12:00 
5.504166603088379, 2022-07-30 01:12:10 
6.150166988372803, 2022-07-30 01:12:20 
5.989167213439941, 2022-07-30 01:12:30 
5.799166679382324, 2022-07-30 01:12:40 
5.915166854858398, 2022-07-30 01:12:50 
5.9751667976379395, 2022-07-30 01:13:00 
6.334167003631592, 2022-07-30 01:13:10 
6.257166862487793, 2022-07-30 01:13:20 
5.782166957855225, 2022-07-30 01:13:30 
6.199167251586914, 2022-07-30 01:13:40 
6.19516658782959, 2022-07-30 01:13:50 
5.7251667976379395, 2022-07-30 01:14:00 
5.744166851043701, 2022-07-30 01:14:10 
6.066166877746582, 2022-07-30 01:14:20 
5.953166961669922, 2022-07-30 01:14:30 
6.169166564941406, 2022-07-30 01:14:40 
5.828166961669922, 2022-07-30 01:14:50 
6.166167259216309, 2022-07-30 01:15:00 
5.813166618347168, 2022-07-30 01:15:10 
6.074167251586914, 2022-07-30 01:15:20 
6.05916690826416, 2022-07-30 01:15:30 
6.527166843414307, 2022-07-30 01:15:40 
5.685166835784912, 2022-07-30 01:15:50 
6.126166820526123, 2022-07-30 01:16:00 
6.152166843414307, 2022-07-30 01:16:10 
5.926167011260986, 2022-07-30 01:16:20 
6.133167266845703, 2022-07-30 01:16:30 
5.921166896820068, 2022-07-30 01:16:40 
6.014166831970215, 2022-07-30 01:16:50 
5.978166580200195, 2022-07-30 01:17:00 
6.299166679382324, 2022-07-30 01:17:10 
6.505167007446289, 2022-07-30 01:17:20 
5.736166954040527, 2022-07-30 01:17:30 
5.687167167663574, 2022-07-30 01:17:40 
6.456167221069336, 2022-07-30 01:17:50 
6.111166954040527, 2022-07-30 01:18:00 
5.968166828155518, 2022-07-30 01:18:10 
5.950166702270508, 2022-07-30 01:18:20 
5.770166873931885, 2022-07-30 01:18:30 
5.997166633605957, 2022-07-30 01:18:40 
6.304166793823242, 2022-07-30 01:18:50 
6.455166816711426, 2022-07-30 01:19:00 
6.029167175292969, 2022-07-30 01:19:10 
6.068166732788086, 2022-07-30 01:19:20 
5.800167083740234, 2022-07-30 01:19:30 
5.955166816711426, 2022-07-30 01:19:40 
5.840167045593262, 2022-07-30 01:19:50 
5.84516716003418, 2022-07-30 01:20:00 
5.879166603088379, 2022-07-30 01:20:10 
5.7931671142578125, 2022-07-30 01:20:20 
6.322166919708252, 2022-07-30 01:20:30 
6.203166961669922, 2022-07-30 01:20:40 
5.976166725158691, 2022-07-30 01:20:50 
5.561166763305664, 2022-07-30 01:21:00 
6.468166828155518, 2022-07-30 01:21:10 
5.9791669845581055, 2022-07-30 01:21:20 
5.930167198181152, 2022-07-30 01:21:30 
6.589166641235352, 2022-07-30 01:21:40 
5.7321672439575195, 2022-07-30 01:21:50 
6.124166965484619, 2022-07-30 01:22:00 
6.124166965484619, 2022-07-30 01:22:10 
6.1731672286987305, 2022-07-30 01:22:20 
6.324167251586914, 2022-07-30 01:22:30 
6.115166664123535, 2022-07-30 01:22:40 
5.930167198181152, 2022-07-30 01:22:50 
6.212166786193848, 2022-07-30 01:23:00 
6.067166805267334, 2022-07-30 01:23:10 
6.040166854858398, 2022-07-30 01:23:20 
6.09516716003418, 2022-07-30 01:23:30 
5.920166969299316, 2022-07-30 01:23:40 
5.72016716003418, 2022-07-30 01:23:50 
5.635167121887207, 2022-07-30 01:24:00 
6.215167045593262, 2022-07-30 01:24:10 
6.453166961669922, 2022-07-30 01:24:20 
5.927166938781738, 2022-07-30 01:24:30 
5.6681671142578125, 2022-07-30 01:24:40 
5.8501667976379395, 2022-07-30 01:24:50 
6.07016658782959, 2022-07-30 01:25:00 
5.926167011260986, 2022-07-30 01:25:10 
6.080166816711426, 2022-07-30 01:25:20 
6.265167236328125, 2022-07-30 01:25:30 
6.283166885375977, 2022-07-30 01:25:40 
5.813166618347168, 2022-07-30 01:25:50 
6.066166877746582, 2022-07-30 01:26:00 
6.080166816711426, 2022-07-30 01:26:10 
5.912166595458984, 2022-07-30 01:26:20 
5.903166770935059, 2022-07-30 01:26:30 
5.801167011260986, 2022-07-30 01:26:40 
5.837166786193848, 2022-07-30 01:26:50 
5.930167198181152, 2022-07-30 01:27:00 
5.863166809082031, 2022-07-30 01:27:10 
5.835166931152344, 2022-07-30 01:27:20 
5.741167068481445, 2022-07-30 01:27:30 
5.630167007446289, 2022-07-30 01:27:40 
5.7851667404174805, 2022-07-30 01:27:50 
6.1041669845581055, 2022-07-30 01:28:00 
6.215167045593262, 2022-07-30 01:28:10 
6.052166938781738, 2022-07-30 01:28:20 
6.341166973114014, 2022-07-30 01:28:30 
5.9821672439575195, 2022-07-30 01:28:40 
5.898166656494141, 2022-07-30 01:28:50 
5.990166664123535, 2022-07-30 01:29:00 
6.091166973114014, 2022-07-30 01:29:10 
6.0391669273376465, 2022-07-30 01:29:20 
6.080166816711426, 2022-07-30 01:29:30 
6.505167007446289, 2022-07-30 01:29:40 
6.0981669425964355, 2022-07-30 01:29:50 
5.7891669273376465, 2022-07-30 01:30:00 
5.920166969299316, 2022-07-30 01:30:10 
6.06516695022583, 2022-07-30 01:30:20 
5.97016716003418, 2022-07-30 01:30:30 
6.228166580200195, 2022-07-30 01:30:40 
6.330166816711426, 2022-07-30 01:30:50 
5.880167007446289, 2022-07-30 01:31:00 
6.1591668128967285, 2022-07-30 01:31:10 
5.614167213439941, 2022-07-30 01:31:20 
5.992166996002197, 2022-07-30 01:31:30 
5.727167129516602, 2022-07-30 01:31:40 
5.818166732788086, 2022-07-30 01:31:50 
6.32016658782959, 2022-07-30 01:32:00 
6.1961669921875, 2022-07-30 01:32:10 
6.154167175292969, 2022-07-30 01:32:20 
6.135167121887207, 2022-07-30 01:32:30 
6.026166915893555, 2022-07-30 01:32:40 
6.615166664123535, 2022-07-30 01:32:50 
6.259166717529297, 2022-07-30 01:33:00 
6.072166919708252, 2022-07-30 01:33:10 
6.177166938781738, 2022-07-30 01:33:20 
6.331167221069336, 2022-07-30 01:33:30 
6.0711669921875, 2022-07-30 01:33:40 
5.81516695022583, 2022-07-30 01:33:50 
5.759166717529297, 2022-07-30 01:34:00 
6.022167205810547, 2022-07-30 01:34:10 
6.236166954040527, 2022-07-30 01:34:20 
5.874166965484619, 2022-07-30 01:34:30 
6.19016695022583, 2022-07-30 01:34:40 
5.903166770935059, 2022-07-30 01:34:50 
5.947166919708252, 2022-07-30 01:35:00 
5.8491668701171875, 2022-07-30 01:35:10 
6.264166831970215, 2022-07-30 01:35:20 
5.893167018890381, 2022-07-30 01:35:30 
5.919166564941406, 2022-07-30 01:35:40 
6.089166641235352, 2022-07-30 01:35:50 
5.949167251586914, 2022-07-30 01:36:00 
6.004166603088379, 2022-07-30 01:36:10 
6.041167259216309, 2022-07-30 01:36:20 
6.399167060852051, 2022-07-30 01:36:30 
6.109167098999023, 2022-07-30 01:36:40 
5.955166816711426, 2022-07-30 01:36:50 
5.761166572570801, 2022-07-30 01:37:00 
5.859167098999023, 2022-07-30 01:37:10 
6.1601667404174805, 2022-07-30 01:37:20 
6.028166770935059, 2022-07-30 01:37:30 
6.166167259216309, 2022-07-30 01:37:40 
5.55316686630249, 2022-07-30 01:37:50 
6.200166702270508, 2022-07-30 01:38:00 
6.239167213439941, 2022-07-30 01:38:10 
5.839166641235352, 2022-07-30 01:38:20 
5.97016716003418, 2022-07-30 01:38:30 
5.738166809082031, 2022-07-30 01:38:40 
5.846166610717773, 2022-07-30 01:38:50 
5.577166557312012, 2022-07-30 01:39:00 
5.983166694641113, 2022-07-30 01:39:10 
5.960166931152344, 2022-07-30 01:39:20 
5.584167003631592, 2022-07-30 01:39:30 
6.454166889190674, 2022-07-30 01:39:40 
5.677166938781738, 2022-07-30 01:39:50 
6.156167030334473, 2022-07-30 01:40:00 
5.7191667556762695, 2022-07-30 01:40:10 
5.825166702270508, 2022-07-30 01:40:20 
5.959167003631592, 2022-07-30 01:40:30 
5.983166694641113, 2022-07-30 01:40:40 
6.212166786193848, 2022-07-30 01:40:50 
6.019166946411133, 2022-07-30 01:41:00 
